"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Assets/Level1_assets/ediicio_7_Color_Mat.ediicio_7_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_8_Color_Mat.ediicio_8_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_4_Color_Mat.ediicio_4_Color_Mat","49","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/casco_Color_Mat.casco_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/frente_Color_Mat.frente_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC2/AC_2_M_Mat.AC_2_M_Mat","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Boxes/Metallicbox3/Decor_4.Decor_4","49","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Security/Electric_box/Electric_box1.Electric_box1","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Security/Monitor/Monitor_1.Monitor_1","49","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC1/AC_1_M_Mat.AC_1_M_Mat","49","0","38","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/atras_Color_Mat.atras_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/cinturon_Color_Mat.cinturon_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/torso_Color_Mat.torso_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC3/AC_3_M_Mat.AC_3_M_Mat","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC4/AC_4_M_Mat.AC_4_M_Mat","49","0","90","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC5/AC_5_M_Mat.AC_5_M_Mat","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Buildings/Tall_buildeing/Tower2.Tower2","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Boxes/Metallicbox1/Decor_2.Decor_2","49","0","90","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Boxes/Mettallicbox2/Decor_3.Decor_3","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Caja_Carton/Boxes.Boxes","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Electrictubes/Decor_5.Decor_5","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Fence/Fence1/Fence_2.Fence_2","49","0","44","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/HoloADs/ADS.ADS","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/ATM/ATM1.ATM1","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Security/Antena/Decor_5.Decor_5","49","0","90","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Security/Divididor/Street_asset_3.Street_asset_3","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Doors/Door1/Door_1_Mat.Door_1_Mat","49","0","25","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Doors/Door3/Door_3_Mat.Door_3_Mat","49","0","14","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Maq_Dulces/Candy_Machine.Candy_Machine","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Sodas/Soda_box.Soda_box","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Street_trash/Street_trash1.Street_trash1","49","0","90","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Water_Drain/Water_drain_M_Mat.Water_drain_M_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Doors/Door2/Door_2_Mat.Door_2_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Doors/Door4/Door_4_Mat.Door_4_Mat","49","0","14","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Luces/Luz_grande/Electric_pole_4.Electric_pole_4","49","0","38","1","0.000000","0","0"
"/Game/Assets/Bateria/bateria_001_Color_Mat.bateria_001_Color_Mat","49","0","14","1","0.000000","0","0"
"/Game/Assets/Bateria/bateria_Color_Mat.bateria_Color_Mat","49","0","14","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Game/UI/M_RadialBar.M_RadialBar","49","0","12","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","28","2","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
